url,name,address,score,review_counts,price,category,open_time,amenities
https://www.yelp.com/biz/swingers-diner-los-angeles?osq=Restaurants,Swingers Diner,"8020 Beverly Blvd Los Angeles, CA 90048",3.5 star rating,1260 reviews,$$,"Diners, American (Traditional), Breakfast & Brunch","Mon
8:00 AM - 3:00 AM (Next day)
Tue
8:00 AM - 3:00 AM (Next day)
Wed
8:00 AM - 3:00 AM (Next day)
Thu
8:00 AM - 3:00 AM (Next day)
Open now
Fri
8:00 AM - 3:00 AM (Next day)
Sat
8:00 AM - 3:00 AM (Next day)
Sun
8:00 AM - 3:00 AM (Next day)","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Hipster
Moderate Noise
Good for Groups
Good For Kids
Good for Breakfast, Late Night
Street Parking
Waiter Service
Free Wi-Fi
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Heated Outdoor Seating
Covered Outdoor Seating
Offers Catering
No Happy Hour
No Drive-Thru
No TV
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/the-chefs-table-smokey-grill-los-angeles?osq=Restaurants,The Chefs Table - Smokey Grill,"4053 W Washington Blvd Los Angeles, CA 90018",5 star rating,12 reviews,,"American (New), Barbeque","Mon
Closed
Tue
Closed
Wed
Closed
Thu
5:00 PM - 11:00 PM
Closed now
Fri
Closed
Sat
9:00 AM - 2:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Offers Catering
Street Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Dogs Allowed
Wheelchair Accessible
TV
Gender-neutral restrooms
Black-owned
Women-owned
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Alcohol
No Drive-Thru
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/cali-fresh-grill-los-angeles?osq=Restaurants,Cali Fresh Grill,"615 N Western Ave Los Angeles, CA 90004",,,,Barbeque,,"Amenities and More
Offers Delivery"
https://www.yelp.com/biz/tumnak-thai-food-and-pho-los-angeles-2?osq=Restaurants,Tumnak Thai Food & Pho,"5267 Hollywood Blvd Los Angeles, CA 90027",2.5 star rating,44 reviews,,"Thai, Vietnamese",,"Amenities and More
Offers Delivery
Offers Takeout
Outdoor Seating
Classy
Private Lot Parking, Valet Parking
TV
Show Less"
https://www.yelp.com/biz/the-belmont-west-hollywood?osq=Restaurants,The Belmont,"747 N La Cienega Blvd West Hollywood, CA 90069",4 star rating,729 reviews,$$,"American (Traditional), American (New), Pubs","Mon
Closed
Tue
5:00 PM - 2:00 AM (Next day)
Wed
12:00 PM - 2:00 AM (Next day)
Thu
12:00 PM - 2:00 AM (Next day)
Open now
Fri
12:00 PM - 2:00 AM (Next day)
Sat
12:00 PM - 2:00 AM (Next day)
Sun
10:00 AM - 2:00 AM (Next day)","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
No Delivery
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Good for Groups
Good for Dinner
Street Parking, Valet Parking
Waiter Service
Free Wi-Fi
Best nights on Friday, Saturday, Sunday
Happy Hour Specials
Full Bar
TV
Gender-neutral restrooms
Heated Outdoor Seating
Covered Outdoor Seating
Offers Catering
Not Good For Kids
Not Good For Dancing
No Pool Table
Bike Parking
Show Less"
https://www.yelp.com/biz/haemaru-los-angeles-8?osq=Restaurants,Haemaru,"3498 W 8th St Los Angeles, CA 90005",4 star rating,199 reviews,$$,"Korean, Soup, Noodles","Mon
7:00 AM - 11:30 PM
Tue
7:00 AM - 11:30 PM
Wed
7:00 AM - 11:30 PM
Thu
7:00 AM - 11:30 PM
Open now
Fri
7:00 AM - 11:30 PM
Sat
7:00 AM - 11:30 PM
Sun
7:00 AM - 11:30 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Casual, Classy
Moderate Noise
Good for Groups
Good For Kids
Good for Breakfast, Lunch, Dinner, Late Night
Private Lot Parking, Valet Parking
Waiter Service
Free Wi-Fi
Beer & Wine Only
Wheelchair Accessible
TV
No Outdoor Seating
Offers Catering
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Bring your own container allowed
Compostable containers available
No Bike Parking
Show Less"
https://www.yelp.com/biz/nong-la-cafe-los-angeles-2?osq=Restaurants,Nong La Cafe,"145 N La Brea Ave Ste B Los Angeles, CA 90036",4 star rating,721 reviews,$$,"Vietnamese, Noodles, Sandwiches","Mon
12:00 PM - 9:00 PM
Tue
12:00 PM - 9:00 PM
Wed
12:00 PM - 9:00 PM
Thu
12:00 PM - 9:00 PM
Open now
Fri
12:00 PM - 9:00 PM
Sat
12:00 PM - 9:00 PM
Sun
12:00 PM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Garage Parking, Street Parking
Waiter Service
Beer & Wine Only
Wheelchair Accessible
Open to All
No Wi-Fi
Dogs Not Allowed
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/el-buen-sazon-latino-restaurant-los-angeles?osq=Restaurants,El Buen Sazon Latino Restaurant,"820 N Western Ave Los Angeles, CA 90029",4.5 star rating,5 reviews,,"Salvadoran, Mexican","Mon
8:00 AM - 8:00 PM
Tue
8:00 AM - 8:00 PM
Wed
8:00 AM - 8:00 PM
Thu
8:00 AM - 8:00 PM
Open now
Fri
8:00 AM - 8:00 PM
Sat
8:00 AM - 8:00 PM
Sun
8:00 AM - 8:00 PM","Amenities and More
Offers Delivery
No Reservations"
https://www.yelp.com/biz/granville-studio-city?osq=Restaurants,GRANVILLE,"12345 Ventura Blvd Ste C Studio City, CA 91604",4.5 star rating,2453 reviews,$$,"American (New), Cocktail Bars","Mon
11:30 AM - 9:00 PM
Tue
11:30 AM - 9:00 PM
Wed
11:30 AM - 9:00 PM
Thu
11:30 AM - 9:00 PM
Open now
Fri
11:30 AM - 10:00 PM
Sat
10:30 AM - 10:00 PM
Sun
10:30 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Pescatarian Options
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual, Trendy, Classy
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Brunch, Lunch, Dinner, Dessert
Valet Parking, Garage Parking, Street Parking
Waiter Service
Best nights on Friday, Saturday, Sunday
Happy Hour Specials
Full Bar
Dogs Allowed
Wheelchair Accessible
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
Not Good For Dancing
No Pool Table
No Wi-Fi
No Smoking
No Drive-Thru
No TV
Bike Parking
Compostable containers available
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/j-bbq-los-angeles-3?osq=Restaurants,J BBQ,"901 S Vermont Ave Los Angeles, CA 90006",3.5 star rating,742 reviews,$$,"Barbeque, Korean","Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Open now
Fri
11:00 AM - 11:00 PM
Sat
11:00 AM - 11:00 PM
Sun
11:00 AM - 11:00 PM","Amenities and More
Health ScoreA
Takes Reservations
No Delivery
No Takeout
Masks required
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking, Valet Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
TV
Gender-neutral restrooms
No Outdoor Seating
Offers Catering
No Bike Parking
Show Less"
https://www.yelp.com/biz/ihop-marina-del-rey-2?osq=Restaurants,IHOP,"4070 Lincoln Blvd Marina Del Rey, CA 90292",3 star rating,281 reviews,$$,"American (Traditional), Breakfast & Brunch, Burgers","Mon
7:00 AM - 10:00 PM
Tue
7:00 AM - 10:00 PM
Wed
7:00 AM - 10:00 PM
Thu
7:00 AM - 10:00 PM
Open now
Fri
7:00 AM - 12:00 AM (Next day)
Sat
7:00 AM - 12:00 AM (Next day)
Sun
7:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Breakfast, Brunch
Private Lot Parking
Free Wi-Fi
No Outdoor Seating
Offers Catering
No Happy Hour
No Alcohol
No Drive-Thru
Dogs Not Allowed
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/echigo-los-angeles-2?osq=Restaurants,Echigo,"12217 Santa Monica Blvd Ste 201 Los Angeles, CA 90025",4 star rating,490 reviews,$$$,"Sushi Bars, Japanese, Seafood","Mon
12:00 PM - 2:00 PM
5:30 PM - 9:00 PM
Tue
12:00 PM - 2:00 PM
5:30 PM - 9:00 PM
Wed
12:00 PM - 2:00 PM
5:30 PM - 9:00 PM
Thu
12:00 PM - 2:00 PM
5:30 PM - 9:00 PM
Closed now
Fri
12:00 PM - 2:00 PM
5:30 PM - 9:00 PM
Sat
5:30 PM - 9:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Accepts Cryptocurrency
Casual, Classy
Quiet
Casual Dress
Good for Groups
Good for Dinner
Garage Parking, Street Parking, Private Lot Parking
Waiter Service
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
Open to All
No Outdoor Seating
Offers Catering
Not Good For Kids
No Wi-Fi
Dogs Not Allowed
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/mels-fish-shack-los-angeles?osq=Restaurants,Mel's Fish Shack,"4524 W Jefferson Blvd Los Angeles, CA 90016",4 star rating,548 reviews,$$,"Fish & Chips, Seafood, Wraps","Mon
11:00 AM - 8:00 PM
Tue
11:00 AM - 8:00 PM
Wed
11:00 AM - 8:00 PM
Thu
11:00 AM - 8:00 PM
Open now
Fri
11:00 AM - 8:00 PM
Sat
11:00 AM - 8:00 PM
Sun
11:00 AM - 7:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Casual, Classy
Moderate Noise
Offers Catering
Good For Kids
Good for Lunch, Dinner
Street Parking
TV
Black-owned
Women-owned
Not Good For Groups
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
No Bike Parking
Show Less"
https://www.yelp.com/biz/poke-republic-los-angeles-2?osq=Restaurants,Poke Republic,"11102 W Olympic Blvd Los Angeles, CA 90064",4 star rating,329 reviews,$$,"Poke, Japanese, Seafood","Mon
11:00 AM - 10:30 PM
Tue
11:00 AM - 10:30 PM
Wed
11:00 AM - 10:30 PM
Thu
11:00 AM - 10:30 PM
Open now
Fri
11:00 AM - 11:00 PM
Sat
11:00 AM - 11:00 PM
Sun
11:00 AM - 10:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Classy
Moderate Noise
Good For Kids
Street Parking, Private Lot Parking
Wheelchair Accessible
Gender-neutral restrooms
Offers Catering
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/noree-thai-on-beverly-los-angeles?osq=Restaurants,Noree Thai on Beverly,"7669 Beverly Blvd Los Angeles, CA 90036",4 star rating,200 reviews,$$,Thai,"Mon
11:00 AM - 3:30 PM
4:30 PM - 10:00 PM
Tue
11:00 AM - 3:30 PM
4:30 PM - 10:00 PM
Wed
11:00 AM - 3:30 PM
4:30 PM - 10:00 PM
Thu
11:00 AM - 3:30 PM
4:30 PM - 10:00 PM
Open now
Fri
11:00 AM - 3:30 PM
4:30 PM - 10:00 PM
Sat
11:00 AM - 3:30 PM
4:30 PM - 10:00 PM
Sun
11:00 AM - 3:30 PM
4:30 PM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Outdoor Seating
Classy
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch, Dinner, Dessert
Street Parking, Private Lot Parking
Happy Hour Specials
No Wi-Fi
No TV
Show Less"
https://www.yelp.com/biz/hanabi-los-angeles-2?osq=Restaurants,Hanabi,"3954 Beverly Blvd Los Angeles, CA 90004",4.5 star rating,105 reviews,$$,"Sushi Bars, Japanese, Seafood","Mon
5:00 PM - 10:30 PM
Tue
5:00 PM - 10:30 PM
Wed
5:00 PM - 10:30 PM
Thu
5:00 PM - 10:30 PM
Closed now
Fri
5:00 PM - 10:30 PM
Sat
Closed
Sun
Closed","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
No Delivery
Staff wears masks
Masks required
Accepts Credit Cards
Casual
Casual Dress
Offers Catering
Good for Groups
Good for Dinner, Dessert
Private Lot Parking
Waiter Service
Beer & Wine Only
Wheelchair Accessible
TV
Private Dining
No Outdoor Seating
No Wi-Fi
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No Heated Outdoor Seating
No Covered Outdoor Seating
Bike Parking
Compostable containers available
Show Less"
https://www.yelp.com/biz/arroy-food-truck-los-angeles?osq=Restaurants,Arroy Food Truck,"Los Angeles, CA 90036",4 star rating,75 reviews,$,"Food Trucks, Asian Fusion, Thai","Mon
11:30 AM - 2:00 PM
Tue
11:30 AM - 2:00 PM
Wed
11:30 AM - 2:00 PM
Thu
11:30 AM - 2:00 PM
Closed now
Fri
11:30 AM - 2:00 PM
Sat
Closed
Sun
Closed","Amenities and More
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Outdoor Seating
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Street Parking
No Wi-Fi
No Alcohol
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/radna-silom-los-angeles?osq=Restaurants,Radna Silom,"5321 Hollywood Blvd Los Angeles, CA 90027",5 star rating,5 reviews,,"Thai, Street Vendors",,
https://www.yelp.com/biz/star-of-siam-on-lincoln-santa-monica?osq=Restaurants,Star Of Siam on Lincoln,"3133 Lincoln Blvd Santa Monica, CA 90405",4 star rating,280 reviews,$$,"Thai, Salad, Seafood","Mon
Closed
Tue
11:00 AM - 9:30 PM
Wed
11:00 AM - 9:30 PM
Thu
11:00 AM - 9:30 PM
Open now
Fri
11:00 AM - 9:30 PM
Sat
11:00 AM - 9:30 PM
Sun
11:00 AM - 9:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
All staff fully vaccinated
Vegan Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Beer & Wine Only
Wheelchair Accessible
TV
Gender-neutral restrooms
Asian-owned
No Outdoor Seating
No Wi-Fi
No Drive-Thru
Dogs Not Allowed
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Bike Parking
Bring your own container allowed
Compostable containers available
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/the-shrimp-lover-hollywood?osq=Restaurants,The Shrimp Lover,"5112 Hollywood Blvd Ste 101 Hollywood, CA 90027",4 star rating,611 reviews,$$,"Cajun/Creole, Seafood, Thai","Mon
11:00 AM - 9:30 PM
Tue
11:00 AM - 9:30 PM
Wed
11:00 AM - 9:30 PM
Thu
11:00 AM - 9:30 PM
Open now
Fri
11:00 AM - 9:30 PM
Sat
11:00 AM - 9:30 PM
Sun
11:00 AM - 9:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Dinner
Street Parking, Private Lot Parking
Waiter Service
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
TV
Gender-neutral restrooms
Heated Outdoor Seating
Covered Outdoor Seating
No Wi-Fi
Dogs Not Allowed
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/samlor-thai-street-food-west-los-angeles?osq=Restaurants,Samlor Thai Street Food,"11419 Santa Monica Blvd West Los Angeles, CA 90025",,,,Thai,,"Amenities and More
Offers Delivery
Offers Takeout
No Waiter Service"
https://www.yelp.com/biz/uh-jang-los-angeles?osq=Restaurants,Uh-Jang,"3700 W Olympic Blvd Los Angeles, CA 90019",3.5 star rating,6 reviews,,"Japanese, Seafood","Mon
4:00 PM - 12:00 AM (Next day)
Tue
4:00 PM - 12:00 AM (Next day)
Wed
4:00 PM - 12:00 AM (Next day)
Thu
4:00 PM - 12:00 AM (Next day)
Closed now
Fri
4:00 PM - 12:00 AM (Next day)
Sat
4:00 PM - 12:00 AM (Next day)
Sun
4:00 PM - 12:00 AM (Next day)",
https://www.yelp.com/biz/dama-los-angeles-6?osq=Restaurants,DAMA,"612 E 11th St Los Angeles, CA 90015",4.5 star rating,1027 reviews,$$$,"Latin American, Cocktail Bars, Wine Bars","Mon
5:00 PM - 10:00 PM
Tue
5:00 PM - 10:00 PM
Wed
5:00 PM - 10:00 PM
Thu
5:00 PM - 10:00 PM
Closed now
Fri
5:00 PM - 11:00 PM
Sat
5:00 PM - 11:00 PM
Sun
5:00 PM - 10:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Pescatarian Options
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Cryptocurrency
Outdoor Seating
Hipster, Casual, Trendy, Romantic, Classy, Upscale
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good for Dinner, Late Night, Dessert
Street Parking, Valet Parking
Waiter Service
Free Wi-Fi
Best nights on Tuesday, Friday, Saturday
Full Bar
Dogs Allowed
Wheelchair Accessible
Women-owned
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Not Good For Kids
Not Good For Dancing
Not Good For Working
No Happy Hour
No Smoking
No Drive-Thru
No TV
No Private Dining
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/sabores-oaxaque%C3%B1os-restaurant-los-angeles-3?osq=Restaurants,Sabores Oaxaqueños Restaurant,"3337 1/2 W 8th St Los Angeles, CA 90005",4.5 star rating,335 reviews,$$,"Mexican, Seafood, Coffee & Tea","Mon
8:00 AM - 11:00 PM
Tue
8:00 AM - 11:00 PM
Wed
8:00 AM - 11:00 PM
Thu
8:00 AM - 11:00 PM
Open now
Fri
8:00 AM - 11:00 PM
Sat
8:00 AM - 11:00 PM
Sun
8:00 AM - 11:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Brunch, Lunch, Dinner
Valet Parking
Free Wi-Fi
Wheelchair Accessible
TV
Gender-neutral restrooms
No Alcohol
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/citrin-santa-monica?osq=Restaurants,Citrin,"1104 Wilshire Blvd Santa Monica, CA 90401",4 star rating,141 reviews,$$$$,"Cocktail Bars, American (New)","Mon
Closed
Tue
6:00 PM - 9:00 PM
Wed
6:00 PM - 9:00 PM
Thu
6:00 PM - 9:00 PM
Closed now
Fri
5:30 PM - 9:00 PM
Sat
5:30 PM - 9:00 PM
Sun
Closed","Amenities and More
Takes Reservations
Offers Takeout
No Delivery
All staff fully vaccinated
Pescatarian Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Cryptocurrency
Outdoor Seating
Moderate Noise
Offers Catering
Good for Groups
Good for Dinner
Street Parking, Valet Parking
Waiter Service
Best nights on Thursday
Full Bar
Dogs Allowed
Wheelchair Accessible
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Wi-Fi
No Happy Hour
No Smoking
No Drive-Thru
No TV
Bike Parking
Bring your own container allowed
Compostable containers available
Plastic-free packaging
Show Less"
https://www.yelp.com/biz/hae-ha-heng-thai-bistro-los-angeles-6?osq=Restaurants,Hae Ha Heng Thai Bistro,"301 S Western Ave Ste 209 Los Angeles, CA 90020",4.5 star rating,1484 reviews,$$,Thai,"Mon
11:00 AM - 3:00 PM
4:00 PM - 10:00 PM
Tue
11:00 AM - 3:00 PM
4:00 PM - 10:00 PM
Wed
11:00 AM - 3:00 PM
4:00 PM - 10:00 PM
Thu
11:00 AM - 3:00 PM
4:00 PM - 10:00 PM
Open now
Fri
11:00 AM - 10:00 PM
Sat
11:00 AM - 10:00 PM
Sun
11:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Accepts Cryptocurrency
Outdoor Seating
Casual, Trendy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Garage Parking, Street Parking, Private Lot Parking, Valet Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
TV
Offers Military Discount
Heated Outdoor Seating
Covered Outdoor Seating
No Drive-Thru
Dogs Not Allowed
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/el-jocoreno-restaurant-los-angeles?osq=Restaurants,El Jocoreno Restaurant,"910 N Western Ave Los Angeles, CA 90038",4.5 star rating,12 reviews,$$,Salvadoran,,"Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Quiet
Good for Groups
Good For Kids
Good for Lunch
Beer & Wine Only
TV
No Outdoor Seating
No Wi-Fi
Bike Parking
Show Less"
https://www.yelp.com/biz/eight-korean-bbq-los-angeles-2?osq=Restaurants,Eight Korean BBQ,"863 S Western Ave Los Angeles, CA 90005",4.5 star rating,1765 reviews,$$$,"Korean, Barbeque","Mon
Closed
Tue
Closed
Wed
5:00 PM - 10:00 PM
Thu
5:00 PM - 10:00 PM
Closed now
Fri
5:00 PM - 11:00 PM
Sat
5:00 PM - 11:00 PM
Sun
5:00 PM - 10:00 PM","Amenities and More
Health ScoreA
No Reservations
No Delivery
No Takeout
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Dinner
Private Lot Parking
Free Wi-Fi
Beer & Wine Only
TV
Offers Catering
No Happy Hour
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/send-noods-los-angeles-7?osq=Restaurants,Send Noods,,,,,"Food Delivery Services, Noodles","Mon
11:30 AM - 10:00 PM
Tue
11:30 AM - 10:00 PM
Wed
11:30 AM - 10:00 PM
Thu
Closed
Closed now
Fri
3:00 PM - 10:00 PM
Sat
12:00 PM - 10:00 PM
Sun
12:00 PM - 10:00 PM","Amenities and More
Offers Delivery"
https://www.yelp.com/biz/thai-patio-los-angeles-3?osq=Restaurants,Thai Patio,"5273 Hollywood Blvd Los Angeles, CA 90027",3.5 star rating,1486 reviews,$$,Thai,"Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Open now
Fri
11:00 AM - 10:00 PM
Sat
11:00 AM - 10:00 PM
Sun
11:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Proof of vaccination required
All staff fully vaccinated
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Valet Parking
Happy Hour Specials
Beer & Wine Only
TV
Gender-neutral restrooms
No Wi-Fi
No Bike Parking
Show Less"
